country_name,country_code,epi_week_start,Other,VOC_Alpha,VOC_Delta,VOC_Omicron,VOC_Beta,VOC_Gamma,VOI_Lambda,VOI_Mu
Switzerland,CHE,2021-06-14,12,201,75,0,3,7,2,3
Switzerland,CHE,2021-06-21,10,89,60,0,5,7,1,2
Switzerland,CHE,2021-06-28,12,76,287,0,0,10,2,4
Switzerland,CHE,2021-07-05,11,75,533,0,1,4,4,2
Switzerland,CHE,2021-07-12,9,47,1208,0,0,6,7,1
Switzerland,CHE,2021-07-19,12,15,1598,0,0,8,4,5
Switzerland,CHE,2021-07-26,18,23,1905,0,0,8,3,1
Switzerland,CHE,2021-08-02,46,13,2675,0,2,1,3,2
Switzerland,CHE,2021-08-09,12,10,3269,0,0,3,1,0
Switzerland,CHE,2021-08-16,4,2,3301,0,0,1,1,0
Switzerland,CHE,2021-08-23,2,3,1962,0,0,0,0,0
Switzerland,CHE,2021-08-30,7,0,2498,0,0,0,0,0
Switzerland,CHE,2021-09-06,3,0,2286,0,0,0,0,0
Switzerland,CHE,2021-09-13,3,0,2083,0,0,0,0,0
Switzerland,CHE,2021-09-20,1,0,2094,0,0,0,0,0
Switzerland,CHE,2021-09-27,1,0,1737,0,0,0,0,0
Switzerland,CHE,2021-10-04,4,0,1569,0,0,0,0,0
Switzerland,CHE,2021-10-11,2,0,1654,0,0,0,0,0
Switzerland,CHE,2021-10-18,4,0,2333,0,0,0,0,0
Switzerland,CHE,2021-10-25,7,0,2750,0,0,0,0,0
Switzerland,CHE,2021-11-01,5,0,3526,0,0,0,0,0
Switzerland,CHE,2021-11-08,2,0,3143,0,0,0,0,0
Switzerland,CHE,2021-11-15,2,0,3748,1,0,0,0,0
Switzerland,CHE,2021-11-22,0,1,2786,24,0,0,0,0
Switzerland,CHE,2021-11-29,3,0,3634,131,0,0,0,0
Switzerland,CHE,2021-12-06,2,0,2425,171,0,0,0,0
Switzerland,CHE,2021-12-13,5,0,2077,645,0,0,0,0
Switzerland,CHE,2021-12-20,2,0,1411,1596,0,0,0,0
Switzerland,CHE,2021-12-27,2,0,584,1440,0,0,0,0
Switzerland,CHE,2022-01-03,3,0,403,2473,0,0,0,0
Switzerland,CHE,2022-01-10,4,0,187,2949,0,0,0,0
Switzerland,CHE,2022-01-17,1,0,47,2334,0,0,0,0
Switzerland,CHE,2022-01-24,0,0,32,2688,0,0,0,0
Switzerland,CHE,2022-01-31,0,0,15,1725,0,0,0,0
Switzerland,CHE,2022-02-07,0,0,6,935,0,0,0,0
Switzerland,CHE,2022-02-14,0,0,0,61,0,0,0,0
Syrian Arab Republic,SYR,2021-11-29,0,0,10,0,0,0,0,0
Syrian Arab Republic,SYR,2021-12-06,0,0,11,0,0,0,0,0
Syrian Arab Republic,SYR,2021-12-27,0,0,2,0,0,0,0,0
Syrian Arab Republic,SYR,2022-01-03,0,0,5,2,0,0,0,0
Syrian Arab Republic,SYR,2022-01-10,0,0,3,9,0,0,0,0
Syrian Arab Republic,SYR,2022-01-17,0,0,0,4,0,0,0,0
Syrian Arab Republic,SYR,2022-01-31,0,0,1,6,0,0,0,0
"Taiwan, Province Of China",TWN,2020-01-20,3,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-01-27,5,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-02-03,7,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-02-24,5,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-03-02,3,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-03-09,16,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-03-16,53,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-03-23,23,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-03-30,9,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-04-06,2,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-04-13,3,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-04-27,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-07-27,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-08-10,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-08-31,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-09-14,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-09-28,2,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-10-05,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-10-26,4,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-11-09,3,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-11-16,4,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-11-23,4,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-11-30,7,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-12-07,2,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-12-14,2,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-12-21,1,1,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2020-12-28,5,2,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-01-04,3,2,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-01-11,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-01-18,2,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-01-25,4,0,0,0,0,5,0,0
"Taiwan, Province Of China",TWN,2021-02-08,2,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-03-01,0,1,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-03-08,1,0,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-03-22,0,0,0,0,1,0,0,0
"Taiwan, Province Of China",TWN,2021-03-29,0,3,0,0,1,0,0,0
"Taiwan, Province Of China",TWN,2021-04-05,0,2,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-04-12,1,1,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-04-19,0,3,0,0,1,0,0,0
"Taiwan, Province Of China",TWN,2021-04-26,0,4,0,0,1,0,0,0
"Taiwan, Province Of China",TWN,2021-05-03,0,2,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-05-10,0,1,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-05-17,0,11,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-05-24,0,5,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-05-31,0,9,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-06-07,0,1,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-06-14,0,0,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-06-21,0,10,2,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-06-28,0,0,2,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-07-05,0,0,2,0,0,1,0,0
"Taiwan, Province Of China",TWN,2021-07-12,0,0,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-07-19,0,1,0,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-07-26,0,1,3,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-08-02,0,0,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-08-16,0,0,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-08-23,0,0,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-08-30,0,0,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-09-06,0,0,1,0,0,0,0,0
"Taiwan, Province Of China",TWN,2021-12-20,0,0,1,4,0,0,0,0
"Tanzania, United Republic of",TZA,2021-11-29,0,0,0,1,0,0,0,0
"Tanzania, United Republic of",TZA,2021-12-13,0,0,0,2,0,0,0,0
Thailand,THA,2019-12-30,1,0,0,0,0,0,0,0
Thailand,THA,2020-01-06,2,0,0,0,0,0,0,0
Thailand,THA,2020-01-13,4,0,0,0,0,0,0,0
Thailand,THA,2020-01-20,13,0,0,0,0,0,0,0
Thailand,THA,2020-01-27,6,0,0,0,0,0,0,0
Thailand,THA,2020-02-03,3,0,0,0,0,0,0,0
Thailand,THA,2020-02-17,1,0,0,0,0,0,0,0
Thailand,THA,2020-02-24,26,0,0,0,0,0,0,0
Thailand,THA,2020-03-02,5,0,0,0,0,0,0,0
Thailand,THA,2020-03-09,108,0,0,0,0,0,0,0
Thailand,THA,2020-03-16,97,0,0,0,0,0,0,0
Thailand,THA,2020-03-23,65,0,0,0,0,0,0,0
Thailand,THA,2020-03-30,23,0,0,0,0,0,0,0
Thailand,THA,2020-04-06,5,0,0,0,0,0,0,0
Thailand,THA,2020-04-13,9,0,0,0,0,0,0,0
Thailand,THA,2020-07-20,3,0,0,0,0,0,0,0
Thailand,THA,2020-07-27,2,0,0,0,0,0,0,0
Thailand,THA,2020-08-24,2,0,0,0,0,0,0,0
Thailand,THA,2020-08-31,2,0,0,0,0,0,0,0
Thailand,THA,2020-09-14,1,0,0,0,0,0,0,0
Thailand,THA,2020-09-21,1,0,0,0,0,0,0,0
Thailand,THA,2020-09-28,2,0,0,0,0,0,0,0
Thailand,THA,2020-10-05,5,0,0,0,0,0,0,0
Thailand,THA,2020-10-12,4,0,0,0,0,0,0,0
Thailand,THA,2020-10-19,3,0,0,0,0,0,0,0
Thailand,THA,2020-10-26,9,0,0,0,0,0,0,0
Thailand,THA,2020-11-02,2,0,0,0,0,0,0,0
Thailand,THA,2020-11-09,6,0,0,0,0,0,0,0
Thailand,THA,2020-11-16,5,0,0,0,0,0,0,0
Thailand,THA,2020-11-23,7,0,0,0,0,0,0,0
Thailand,THA,2020-11-30,12,0,0,0,0,0,0,0
Thailand,THA,2020-12-07,8,0,0,0,0,0,0,0
Thailand,THA,2020-12-14,68,0,0,0,0,0,0,0
Thailand,THA,2020-12-21,24,1,0,0,0,0,0,0
Thailand,THA,2020-12-28,34,3,0,0,0,0,0,0
Thailand,THA,2021-01-04,50,2,3,0,0,0,0,0
Thailand,THA,2021-01-11,14,1,0,0,0,0,0,0
Thailand,THA,2021-01-18,17,2,0,0,0,0,0,0
Thailand,THA,2021-01-25,20,3,0,0,0,0,0,0
Thailand,THA,2021-02-01,16,4,0,0,2,0,0,0
Thailand,THA,2021-02-08,62,10,0,0,2,0,0,0
Thailand,THA,2021-02-15,33,1,0,0,0,0,0,0
Thailand,THA,2021-02-22,10,2,0,0,0,0,0,0
Thailand,THA,2021-03-01,44,8,0,0,0,0,0,0
Thailand,THA,2021-03-08,21,0,0,0,0,0,0,0
Thailand,THA,2021-03-15,4,5,0,0,3,0,0,0
Thailand,THA,2021-03-22,8,1,0,0,1,0,0,0
Thailand,THA,2021-03-29,12,68,0,0,0,0,0,0
Thailand,THA,2021-04-05,8,39,1,0,1,1,0,0
Thailand,THA,2021-04-12,1,74,0,0,0,0,0,0
Thailand,THA,2021-04-19,1,68,0,0,0,0,0,0
Thailand,THA,2021-04-26,5,35,3,0,0,0,0,0
Thailand,THA,2021-05-03,8,194,1,0,10,0,0,0
Thailand,THA,2021-05-10,6,286,59,0,14,0,0,0
Thailand,THA,2021-05-17,16,280,38,0,5,0,0,0
Thailand,THA,2021-05-24,6,251,29,0,5,0,0,0
Thailand,THA,2021-05-31,1,111,38,0,15,0,0,0
Thailand,THA,2021-06-07,0,97,47,0,0,0,0,0
Thailand,THA,2021-06-14,1,117,96,0,7,0,0,0
Thailand,THA,2021-06-21,2,79,79,0,6,0,0,0
Thailand,THA,2021-06-28,0,32,79,0,4,0,0,0
Thailand,THA,2021-07-05,0,30,94,0,0,0,0,0
Thailand,THA,2021-07-12,1,127,208,0,6,0,0,0
Thailand,THA,2021-07-19,0,61,207,0,9,0,0,0
Thailand,THA,2021-07-26,1,39,172,0,3,0,0,0
Thailand,THA,2021-08-02,0,21,92,0,0,0,0,0
Thailand,THA,2021-08-09,0,41,171,0,0,0,0,0
Thailand,THA,2021-08-16,0,7,118,0,1,0,0,0
Thailand,THA,2021-08-23,1,5,144,0,1,0,0,0
Thailand,THA,2021-08-30,4,11,217,0,12,0,0,0
Thailand,THA,2021-09-06,2,3,241,0,3,0,0,0
Thailand,THA,2021-09-13,1,1,226,0,1,0,0,0
Thailand,THA,2021-09-20,0,7,405,0,0,0,0,0
Thailand,THA,2021-09-27,1,9,572,0,0,0,0,0
Thailand,THA,2021-10-04,1,10,511,0,0,0,0,0
Thailand,THA,2021-10-11,0,7,472,0,0,0,0,0
Thailand,THA,2021-10-18,0,1,584,0,1,0,0,0
Thailand,THA,2021-10-25,0,1,377,0,0,0,0,0
Thailand,THA,2021-11-01,1,0,771,0,0,0,0,0
Thailand,THA,2021-11-08,0,0,330,0,0,0,0,0
Thailand,THA,2021-11-15,0,0,195,0,0,0,0,0
Thailand,THA,2021-11-22,0,0,346,2,0,0,0,0
Thailand,THA,2021-11-29,1,0,542,215,0,0,0,0
Thailand,THA,2021-12-06,0,1,341,11,0,0,0,0
Thailand,THA,2021-12-13,1,0,386,110,0,0,0,0
Thailand,THA,2021-12-20,0,0,287,501,0,0,0,0
Thailand,THA,2021-12-27,0,0,226,361,0,0,0,0
Thailand,THA,2022-01-03,0,0,180,656,0,0,0,0
Thailand,THA,2022-01-10,0,0,121,548,0,0,0,0
Thailand,THA,2022-01-17,0,0,49,292,0,0,0,0
Thailand,THA,2022-01-24,0,0,14,250,0,0,0,0
Thailand,THA,2022-01-31,0,0,2,442,0,0,0,0
Thailand,THA,2022-02-07,0,0,0,4,0,0,0,0
Timor-Leste,TLS,2020-03-16,1,0,0,0,0,0,0,0
Timor-Leste,TLS,2020-03-30,1,0,0,0,0,0,0,0
Timor-Leste,TLS,2020-04-06,13,0,0,0,0,0,0,0
Timor-Leste,TLS,2020-04-13,4,0,0,0,0,0,0,0
Timor-Leste,TLS,2020-11-23,1,0,0,0,0,0,0,0
Timor-Leste,TLS,2020-12-21,3,0,0,0,0,0,0,0
Timor-Leste,TLS,2020-12-28,1,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-01-04,5,0,6,0,0,0,0,0
Timor-Leste,TLS,2021-01-11,1,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-01-18,3,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-02-08,1,0,3,0,0,0,0,0
Timor-Leste,TLS,2021-03-01,15,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-03-08,11,0,4,0,0,0,0,0
Timor-Leste,TLS,2021-03-15,9,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-04-05,11,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-04-12,2,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-04-19,36,0,1,0,0,0,0,0
Timor-Leste,TLS,2021-04-26,48,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-05-03,43,0,1,0,0,0,0,0
Timor-Leste,TLS,2021-05-10,48,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-05-31,9,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-06-07,0,0,1,0,0,0,0,0
Timor-Leste,TLS,2021-06-14,27,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-06-21,8,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-06-28,2,0,0,0,0,0,0,0
Timor-Leste,TLS,2021-07-05,9,0,2,0,0,0,0,0
Timor-Leste,TLS,2021-07-26,0,0,10,0,0,0,0,0
Timor-Leste,TLS,2021-08-02,0,0,5,0,0,0,0,0
Togo,TGO,2020-03-16,3,0,0,0,0,0,0,0
Togo,TGO,2020-03-23,4,0,0,0,0,0,0,0
Togo,TGO,2020-03-30,7,0,0,0,0,0,0,0
Togo,TGO,2020-05-18,3,0,0,0,0,0,0,0
Togo,TGO,2020-05-25,3,0,0,0,0,0,0,0
Togo,TGO,2020-06-01,1,0,0,0,0,0,0,0
Togo,TGO,2020-07-06,2,0,0,0,0,0,0,0
Togo,TGO,2020-09-21,5,0,0,0,0,0,0,0
Togo,TGO,2020-09-28,1,0,0,0,0,0,0,0
Togo,TGO,2020-11-16,1,0,0,0,0,0,0,0
Togo,TGO,2020-11-30,1,0,0,0,0,0,0,0
Togo,TGO,2020-12-07,7,0,0,0,0,0,0,0
Togo,TGO,2020-12-14,1,0,0,0,0,0,0,0
Togo,TGO,2020-12-21,4,0,0,0,0,0,0,0
Togo,TGO,2020-12-28,1,0,0,0,0,0,0,0
Togo,TGO,2021-01-11,0,2,0,0,0,0,0,0
Togo,TGO,2021-01-18,3,1,0,0,0,0,0,0
Togo,TGO,2021-01-25,8,1,0,0,0,0,0,0
Togo,TGO,2021-02-01,24,5,0,0,2,0,0,0
Togo,TGO,2021-02-08,20,5,0,0,0,0,0,0
Togo,TGO,2021-02-15,8,7,0,0,0,0,0,0
Togo,TGO,2021-02-22,1,2,0,0,0,0,0,0
Togo,TGO,2021-03-01,26,5,0,0,2,0,0,0
Togo,TGO,2021-03-08,4,1,0,0,0,0,0,0
Togo,TGO,2021-03-15,6,1,0,0,0,0,0,0
Togo,TGO,2021-03-29,6,1,0,0,1,0,0,0
Togo,TGO,2021-04-05,7,0,0,0,0,0,0,0
Togo,TGO,2021-04-12,6,0,1,0,0,0,0,0
Togo,TGO,2021-04-19,2,0,0,0,0,0,0,0
Togo,TGO,2021-04-26,3,2,1,0,0,0,0,0
Togo,TGO,2021-05-31,5,0,14,0,0,0,0,0
Togo,TGO,2021-06-07,1,0,4,0,0,0,0,0
Togo,TGO,2021-06-14,2,0,6,0,0,0,0,0
Togo,TGO,2021-06-21,5,0,14,0,0,0,0,0
Togo,TGO,2021-06-28,2,0,20,0,0,0,0,0
Togo,TGO,2021-07-05,0,0,2,0,0,0,0,0
Togo,TGO,2021-07-12,0,0,7,0,0,0,0,0
Togo,TGO,2021-07-19,0,0,17,0,0,0,0,0
Togo,TGO,2021-07-26,0,0,44,0,0,0,0,0
Trinidad and Tobago,TTO,2020-06-08,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-07-27,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-08-03,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-08-10,2,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-08-17,5,0,0,0,0,1,0,0
Trinidad and Tobago,TTO,2020-08-24,6,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-08-31,3,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-09-07,5,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-09-14,5,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-10-26,2,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-11-09,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-11-16,12,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-11-23,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-11-30,10,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-12-07,3,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2020-12-14,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-01-11,0,1,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-01-25,7,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-02-15,4,0,0,0,0,1,0,0
Trinidad and Tobago,TTO,2021-02-22,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-03-01,1,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-03-08,3,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-03-15,8,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-03-22,3,5,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-03-29,2,0,0,0,0,0,0,0
Trinidad and Tobago,TTO,2021-04-05,28,1,0,0,0,1,0,0
Trinidad and Tobago,TTO,2021-04-12,35,0,0,0,0,3,0,0
Trinidad and Tobago,TTO,2021-04-19,40,0,0,0,0,25,0,0
Trinidad and Tobago,TTO,2021-04-26,49,0,0,0,0,79,0,0
Trinidad and Tobago,TTO,2021-05-03,33,2,0,0,0,139,0,0
Trinidad and Tobago,TTO,2021-05-10,3,0,0,0,0,58,0,0
Trinidad and Tobago,TTO,2021-05-17,1,0,0,0,0,5,0,0
Trinidad and Tobago,TTO,2021-05-24,0,0,0,0,0,23,0,0
Trinidad and Tobago,TTO,2021-05-31,0,0,0,0,0,12,0,0
Trinidad and Tobago,TTO,2021-06-07,1,0,0,0,0,12,0,0
Trinidad and Tobago,TTO,2021-06-14,0,0,0,0,0,6,0,0
Trinidad and Tobago,TTO,2021-06-21,0,0,0,0,0,5,0,0
Trinidad and Tobago,TTO,2021-06-28,0,0,0,0,0,4,0,0
Trinidad and Tobago,TTO,2021-07-05,0,0,0,0,0,4,0,0
Trinidad and Tobago,TTO,2021-07-12,0,0,0,0,0,9,0,0
Trinidad and Tobago,TTO,2021-07-19,0,0,0,0,0,29,0,0
Trinidad and Tobago,TTO,2021-07-26,4,0,1,0,0,48,0,0
Trinidad and Tobago,TTO,2021-08-02,0,0,1,0,0,72,0,0
Trinidad and Tobago,TTO,2021-08-09,0,0,4,0,0,113,0,0
Trinidad and Tobago,TTO,2021-08-16,0,0,1,0,0,105,0,0
Trinidad and Tobago,TTO,2021-08-23,0,0,2,0,0,85,0,0
Trinidad and Tobago,TTO,2021-08-30,2,0,7,0,0,50,0,0
Trinidad and Tobago,TTO,2021-09-06,0,0,11,0,0,57,0,0
Trinidad and Tobago,TTO,2021-09-13,0,0,7,0,0,32,0,0
Trinidad and Tobago,TTO,2021-09-20,0,0,12,0,0,18,0,0
Trinidad and Tobago,TTO,2021-09-27,0,0,19,0,0,26,0,0
Trinidad and Tobago,TTO,2021-10-04,0,0,34,0,0,20,0,0
Trinidad and Tobago,TTO,2021-10-11,0,0,50,0,0,20,0,0
Trinidad and Tobago,TTO,2021-10-18,0,0,53,0,0,10,0,0
Trinidad and Tobago,TTO,2021-10-25,0,0,44,0,0,9,0,0
Trinidad and Tobago,TTO,2021-11-01,0,0,57,0,0,4,0,0
Trinidad and Tobago,TTO,2021-11-08,0,0,101,0,0,1,0,0
Trinidad and Tobago,TTO,2021-11-15,0,0,51,0,0,2,0,0
Trinidad and Tobago,TTO,2021-11-22,1,0,42,0,0,1,0,0
Trinidad and Tobago,TTO,2021-11-29,0,0,60,0,0,0,0,0
Trinidad and Tobago,TTO,2021-12-06,0,0,42,2,0,0,0,0
Trinidad and Tobago,TTO,2021-12-13,0,0,48,2,0,0,0,0
Trinidad and Tobago,TTO,2021-12-20,0,0,15,7,0,0,0,0
Trinidad and Tobago,TTO,2021-12-27,0,0,22,7,0,0,0,0
Trinidad and Tobago,TTO,2022-01-03,0,0,40,17,0,0,0,0
Trinidad and Tobago,TTO,2022-01-10,0,0,34,52,0,0,0,0
Trinidad and Tobago,TTO,2022-01-17,1,0,12,27,0,0,0,0
Trinidad and Tobago,TTO,2022-01-24,0,0,2,5,0,0,0,0
Tunisia,TUN,2020-03-02,2,0,0,0,0,0,0,0
Tunisia,TUN,2020-03-16,9,0,0,0,0,0,0,0
Tunisia,TUN,2020-03-23,8,0,0,0,0,0,0,0
Tunisia,TUN,2020-03-30,6,0,0,0,0,0,0,0
Tunisia,TUN,2020-04-06,5,0,0,0,0,0,0,0
Tunisia,TUN,2020-05-25,3,0,0,0,0,0,0,0
Tunisia,TUN,2020-07-06,6,0,0,0,0,0,0,0
Tunisia,TUN,2020-07-27,1,0,0,0,0,0,0,0
Tunisia,TUN,2020-08-17,4,0,0,0,0,0,0,0
Tunisia,TUN,2020-08-24,13,0,1,0,0,0,0,0
Tunisia,TUN,2020-08-31,1,0,0,0,0,0,0,0
Tunisia,TUN,2020-09-07,6,0,0,0,0,0,0,0
Tunisia,TUN,2020-09-14,12,0,0,0,0,0,0,0
Tunisia,TUN,2020-09-21,3,0,0,0,0,0,0,0
Tunisia,TUN,2020-09-28,2,0,0,0,0,0,0,0
Tunisia,TUN,2020-10-12,10,0,0,0,0,0,0,0
Tunisia,TUN,2020-10-19,5,0,0,0,0,0,0,0
Tunisia,TUN,2020-10-26,9,0,0,0,0,0,0,0
Tunisia,TUN,2020-11-02,24,0,0,0,0,0,0,0
Tunisia,TUN,2020-11-09,1,0,0,0,0,0,0,0
Tunisia,TUN,2020-11-23,10,0,0,0,0,0,0,0
Tunisia,TUN,2020-11-30,2,0,0,0,0,0,0,0
Tunisia,TUN,2020-12-14,1,0,0,0,0,0,0,0
Tunisia,TUN,2020-12-21,3,0,0,0,0,0,0,0
Tunisia,TUN,2020-12-28,2,0,0,0,0,0,0,0
Tunisia,TUN,2021-01-04,24,0,0,0,0,0,0,0
Tunisia,TUN,2021-01-11,9,0,0,0,0,0,0,0
Tunisia,TUN,2021-01-18,6,0,0,0,0,0,0,0
Tunisia,TUN,2021-01-25,6,0,0,0,0,0,0,0
Tunisia,TUN,2021-02-01,10,0,0,0,0,0,0,0
Tunisia,TUN,2021-02-08,13,0,0,0,0,0,0,0
Tunisia,TUN,2021-02-15,8,2,0,0,0,0,0,0
Tunisia,TUN,2021-02-22,5,0,0,0,0,0,0,0
Tunisia,TUN,2021-03-01,9,1,0,0,0,0,0,0
Tunisia,TUN,2021-03-08,6,5,0,0,0,0,0,0
Tunisia,TUN,2021-03-15,5,4,0,0,0,0,0,0
Tunisia,TUN,2021-03-22,7,0,0,0,0,0,0,0
Tunisia,TUN,2021-03-29,8,2,0,0,0,0,0,0
Tunisia,TUN,2021-04-05,7,3,0,0,0,0,0,0
Tunisia,TUN,2021-04-12,5,26,0,0,0,0,0,0
Tunisia,TUN,2021-04-19,5,16,0,0,3,0,0,0
Tunisia,TUN,2021-04-26,3,14,0,0,2,0,0,0
Tunisia,TUN,2021-05-03,0,1,0,0,0,0,0,0
Tunisia,TUN,2021-05-10,1,2,0,0,0,0,0,0
Tunisia,TUN,2021-05-17,2,4,1,0,0,0,0,0
Tunisia,TUN,2021-05-24,0,0,0,0,2,0,0,0
Tunisia,TUN,2021-06-07,1,0,0,0,0,0,0,0
Tunisia,TUN,2021-06-14,7,0,1,0,0,0,0,0
Tunisia,TUN,2021-06-21,5,0,14,0,0,0,0,0
Tunisia,TUN,2021-06-28,3,4,19,0,0,0,0,0
Tunisia,TUN,2021-07-05,1,0,5,0,0,0,0,0
Tunisia,TUN,2021-07-19,4,0,0,0,0,0,0,0
Tunisia,TUN,2021-07-26,1,0,0,0,0,0,0,0
Tunisia,TUN,2021-08-02,2,0,25,0,0,0,0,0
Tunisia,TUN,2021-08-09,0,0,20,0,0,0,0,0
Tunisia,TUN,2021-08-16,0,0,25,0,0,0,0,0
Tunisia,TUN,2021-08-23,0,0,24,0,0,0,0,0
Tunisia,TUN,2021-08-30,0,0,15,0,0,0,0,0
Tunisia,TUN,2021-09-06,0,0,29,0,0,0,0,0
Tunisia,TUN,2021-09-13,0,0,22,0,0,0,0,0
Tunisia,TUN,2021-09-20,0,0,11,0,0,0,0,0
Tunisia,TUN,2021-09-27,5,0,5,0,0,0,0,0
Tunisia,TUN,2021-10-04,7,0,0,0,0,0,0,0
Tunisia,TUN,2021-10-11,8,0,0,0,0,0,0,0
Tunisia,TUN,2021-10-18,7,0,0,0,0,0,0,0
Tunisia,TUN,2021-10-25,5,0,0,0,0,0,0,0
Tunisia,TUN,2021-11-01,9,0,0,0,0,0,0,0
Tunisia,TUN,2021-11-08,9,0,0,0,0,0,0,0
Tunisia,TUN,2021-11-15,8,0,0,0,0,0,0,0
Tunisia,TUN,2021-11-22,12,0,0,0,0,0,0,0
